27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,8,9,9,9,9,9,9,9,9,9,9,9,9,10,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,0
6,6,6,6,1,27,27,27,27,27,27,27,27,24,12,17,17,17,17,17,17,17,17,17,17,17,19,10,27,27,27,0,6,6,11
27,27,27,27,10,6,6,1,9,9,9,9,10,27,24,25,25,25,25,12,17,17,17,17,17,17,17,18,27,0,6,11,27,27,27
27,27,27,27,27,8,20,10,6,6,1,17,19,10,27,27,27,27,27,24,25,25,25,25,25,25,25,0,6,11,27,27,27,27,27
27,27,27,27,8,20,17,17,17,17,10,6,6,1,27,27,27,27,27,27,8,9,9,9,9,0,6,11,27,27,27,27,27,27,27
27,27,27,27,16,17,17,17,17,17,17,17,17,10,6,6,1,9,10,8,20,17,17,17,0,11,9,10,27,27,27,27,27,27,27
27,27,27,27,24,25,12,17,17,17,17,17,17,19,9,20,10,6,4,6,6,6,6,6,16,17,17,18,27,27,27,27,27,27,27
27,27,27,27,27,27,24,25,25,25,25,12,17,17,17,17,0,6,11,17,17,17,17,17,5,17,17,18,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,16,17,17,17,0,11,17,17,17,17,17,17,17,5,11,25,26,27,27,27,27,27,27,27
27,27,27,27,27,27,27,8,9,9,9,20,17,17,17,5,17,17,17,17,11,25,25,25,10,1,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,8,20,17,17,17,17,17,17,0,11,17,17,17,11,26,27,27,27,27,5,27,27,27,27,27,27,27,27,27
27,27,27,27,27,8,20,17,17,17,17,17,17,17,5,17,17,11,25,26,8,9,9,9,9,5,27,27,27,27,27,27,27,27,27
27,27,27,27,27,16,17,17,17,17,17,17,17,0,11,25,25,26,8,9,20,17,17,17,17,5,10,27,27,27,27,27,27,27,27
27,27,27,27,27,16,11,12,17,17,17,17,0,11,27,27,27,27,16,17,17,17,17,17,17,10,1,27,27,27,27,27,27,27,27
27,27,27,27,27,24,26,24,25,12,17,17,5,9,10,27,27,27,16,17,17,17,17,17,17,17,5,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,16,17,0,11,17,19,9,10,27,24,12,17,17,17,11,25,25,10,1,27,27,27,27,27,27,27
27,27,27,27,27,27,27,8,9,20,0,11,17,17,17,17,19,10,27,24,25,25,25,26,27,27,27,10,6,6,6,6,1,27,27
27,27,27,27,27,27,27,16,0,6,11,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,27,27,10,6,6
27,27,27,27,27,27,0,6,11,17,17,17,11,12,17,17,11,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,0,6,6,11,24,25,25,25,25,26,24,25,25,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
6,6,6,11,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
